full_text,sentimen
"Pasca Dadan Hindayana ditahan Kejagung, beginilah nasib motor listrik MBG yg menumpuk di gudang Sentul.

Uang rakyat kembali terbuang sia2 !!

------------
Innalillahi LPDP Pagii https://t.co/hZFRRZz48B",negatif
"BREKING MBG❗

INI NAMA-NAMA YANG DIDUGA TERLIBAT DALAM KORUPSI MBG❗

Ngeri emang Progam ini, kek lahan basah ya lur 😔 https://t.co/dPqov8pX3Q",negatif
"@Hidupsebagai62 Bener ini..selamatin diri sendiri dengan nolak apapun tentanf MBG.

Tanemin aja dikepala ""urusan sama MBG bakal ruwet""",negatif
"MBG haram menggunakan anggaran pendidikan, 

Senin 15 Juni 2026 kita bersidang di MK.",netral
"💚 TERSANGKA KE-5 KORUPSI MBG
Andri Mulyono, Bos Supplier Motor Listrik mark-up motor listrik MBG hingga 47 juta tiap unit. total 21.801 motor dengan anggaran 1,03 T.

sampai hari ini 5 koruptor MBG ditangkap.

https://t.co/B2sEYxF1rO",negatif
"Besok BEM UI dikabarkan akan turun me jalan untuk serukan 5 tuntutan untuk pemerintah: 

1. Setop pemborosan APBN
2. Turunkan harga kebutuhan pokok dan BBM
3. Hentikan program MBG dan pembangunan Kopdes
4. Hentikan militerisme di ranah sipil (cont) https://t.co/9U3HG11VlA",netral
"Malam ini ba'da Maghrib, massa masih berkumpul di Bunderan HI

Berikut daftar lengkap tuntutan mahasiswa:

1. Stop pemborosan APBN
2. Turunkan harga kebutuhan pokok dan BBM
3. Hentikan program MBG dan pembangunan Koperasi Desa Merah Putih
4. Hentikan militerisme di ranah sipil
5. https://t.co/FQwG9Aaroz",netral
"Dari sore hingga malam, Pertigaan Gejayan terkepung kemarahan publik. Mahasiswa, kaum ibu, &amp; rakyat bersatu bawa 6 tuntutan: dari penolakan MBG yang boros, rupiah ambruk, pajak UMKM, harga BBM, UU Polri, hingga militerisme di ruang sipil. Alarm keras, rezim jangan bebal.

Video : https://t.co/BQXNzgFwPK",negatif
Wow. Sungguh sebuat tweet yang amat sangat mahal. Big respect! ✍🏻🫡,negatif
"@ramafiyaa @undipmfs3 varian isi:
- mayo (sosis+telur+mayo)
- sayur (kentang+wortel+daun bawang+sosis)
- bihun (mi bihun, irisan sosis, irisan jamur kuping)",netral
"Andai saja CEO embegeh itu lebih memprioritaskan pendidikan seperti mas Pram ini, daripada makan siang bergizi gratis ( tapi bnyk tidak bergizinya, dan tidak gratis juga karena itu duit pajak rakyat ) yg berakhir di jamban. https://t.co/w9iYKpbl9E",negatif
"Dari awal sudah diingatkan bahwa selain rawan korupsi, MBG ini juga proyek yg sangat tidak efisien.

Hidangan yg terbuang alias tak dimakan sudah membuang anggaran skitar 1,75 T/minggu ato lebih dri 14T/tahun.

Coba klo dana itu disalurkan buat nambal BPJS yg boncos atau https://t.co/zAeSaw1f9I",negatif
"Buat yang senin nanti mau hadir di MK. Hari senin nanti adalah kesaksian terakhir sebelum MK memutuskan apakah MBG tetap bisa menggunakan anggaran pendidikan atau tidak. 

Hadir ya! https://t.co/MiwafNx2Gv",netral
"Gizi tercukupi, kualitas diawasi ketat, distribusi dipantau secara digital, dan ekonomi lapisan paling bawah ikut terangkat! Program Makan Bergizi Gratis adalah paket lengkap untuk masa depan. Mari kawal bersama karena MBG Penggerak Ekonomi Rakyat.
#MakanBergiziGratis https://t.co/sqdXmw86VQ",positif
"“Kalau ini dilompati atas nama program makan bergizi gratis, saya kira ini tidak adil,” ujarnya. Ia mengingatkan, kondisi tersebut justru berisiko mempergelap masa depan pendidikan.

Tonton selengkapnya di film dokumenter “Tak Ada Makan Siang Gratis”
https://t.co/VukCtrNrMB",negatif
"LAGI LAGI DAN LAGI 

Sebanyak 157 siswa SD, SMP, SMA, dan SMK di Salakan Keracunan Makan Bergizi Gratis.

Berdasarkan pantauan kejadian tersebut berlokasi di SD, SMP, SMA, dan SMK di Salakan, Kabupaten Banggai Kepulauan, Sulawesi Tengah.

Keracunan Makan Siang Gratis (MBG) https://t.co/1WqU7niDEd",negatif
"Program Makan Bergizi Gratis (MBG) merupakan salah satu flagship program yang visioner, dirancang untuk mengatasi masalah stunting, meningkatkan kualitas sumber daya manusia, dan mendorong pertumbuhan ekonomi berbasis desa.
Selengkapnya
https://t.co/N0eXqLtBJR",netral
"Punya.

Tapi dipake MBG.",negatif
"Pendidikan itu apa di negeri ini?
Kalah sm makan MBG
Kalah sm bisnis KDMP 

Jangankan merenovasi Sekolah2 rusak
Sekolah yg bagus dirusak untuk pembangunan KDMP 

Sesat!! 😤😤 https://t.co/xTZ0Q2iwTT",negatif
"Chatib Basri bilang jelas: Ada kegagalan efisiensi di MBG.

Berarti tinggal kita tunggu nih pasukan para dengung MBG nge-twit pembelaan mereka nanti ya?

Btw, itu Opung ngapain sih planga-plongo di belakang Chatib 'Dede' Basri? 

Ketua DEN udah kehabisan omongan nih?
🤣🤌 https://t.co/7ArIaZjZqo",negatif
"Pantesan aja program BGN menurut Prabowo kemarin² itu gak boros.
Prabs : ""anggaran awal MBG itu 71T, setelah itu ada efesiensi kita bisa tambahkan 100T, tp karena Prof.Dadan ini gak neko² jadi dia kembalikan 70T karena adanya kendala""
""Ini jarang terjadi oleh seorang pemimpin, https://t.co/XcSeeVuZRe",positif
"Sering banget liat konten ""relawan"" mbg sedih dan nangis sama nasibnya. Jadi pengen adu nasib juga ih. Itu guru honorer, nakes upahnya malah kecil. Ada juga kantin2 yg tutup gara2 mbg, kmrn ada yg keracunan ga ada tuh pada minta maaf😹 https://t.co/GhDj0KQatE",negatif
"🚨 BREAKING NEWS: Demo Besok di Jakarta Pusat – Jumat 12 Juni 2026.

Aksi demonstrasi besar dipimpin BEM UI bersama elemen mahasiswa dan masyarakat akan digelar besok, Jumat 12 Juni 2026 mulai pukul 10.00 WIB di Bundaran HI, Jakarta.

Massa diperkirakan akan berkumpul terlebih https://t.co/uOcUkz2zzb",negatif
"KPK Sudah Buka Penyelidikan Korupsi MBG, tapi Keduluan Kejagung https://t.co/c5d28PXrSS",negatif
"Prabowo bilang sendiri di depan HIPMI, 10 Juni 2026:

""Saya ingin jadi presiden karena Indonesia menuju arah yang salah sejak tahun 90an.""

Sekarang dia yang pegang kemudinya.

15 bulan menjabat: 51 kali ke luar negeri. 
Hampir 100 hari di luar negeri, setara 4 bulan kerja penuh. https://t.co/7vdxWV8uvc",negatif
"buat pegawai SPPG yg kehilangan pekerjaan, daripada kalian sibuk nyalahin rakyat yg minta MBG distop, mending kalian ikut masuk ke barisan perjuangan

kita berjuangan sama-sama cari kemenangan untuk semua rakyat Indonesia https://t.co/4Ghdv5fZia",negatif
"Survei DEN di 800 titik membuktikan Program Makan Bergizi Gratis (MBG) berdampak positif bagi UMKM &amp; warga lokal. Tiap SPPG rata-rata menggandeng 3 UMKM terdekat, menciptakan rantai pasok daerah, serta menyerap hampir seluruh tenaga kerja operasional dari masyarakat sekitar. https://t.co/fT7JFnGUSj",positif
"Penampakan Makan Siang Gratis di China.
Masih fresh krn yg ngelola adalah kantin sekolah masing-masing.

Begini seharusnya Makan Bergizi Gratis dilakukan.
Meminimalisir korupsi dan keracunan makanan...

-----
Ka'bah ActionFi Paes Dubai
Salam Wohooo Om Toshi https://t.co/wjsHU3z4NQ",negatif
"Minggu ini pemerintah Indonesia punya dua kabar bersamaan.

Kabar 1: Menhan Sjafrie Sjamsoeddin minta anggaran pertahanan 2027 sebesar Rp667 triliun. 
Ditolak. 
Dikasih Rp139 triliun. 
Lalu minta tambahan Rp195 triliun lagi ke DPR , biar total jadi Rp334 triliun.

Kabar 2: Di https://t.co/WoXuE7M2IA",netral
"Rakyat demo karena aspirasi buntu dan pemerintah tidak mau dengar masukan dari rakyat, Sejak tahun lalu rakyat teriak hentikan MBG tapi Presiden @prabowo  tidak mau dengar dan akhirnya dana MBG terbuang sia-sia dan dikorupsi puluhan trilyun. https://t.co/QDgyDrEaXz",negatif
"Program Makan Bergizi Gratis (MBG) beneran jadi penyelamat buat para siswa di SMAN 1 Tangerang. Penantian panjang akhirnya terbayar. Sekarang, nggak ada lagi cerita siswa bingung karena nggak bawa bekal atau kesulitan biaya makan siang di sekolah. https://t.co/lhOoxnedsZ",positif
"Makanan Bikin Gembira = MBG 😭😭

• Lulu • Fiony • Muthe • Nala •
#RequestHourJKT48 https://t.co/dMaUgHnMfs",positif
"Makin kesini makin kesana...makin menginjak..
Viral Siswa SDN 2 Sanggau Angkut MBG, Warga Soroti Minimnya Petugas

Sanggau, 9 April 2026 – Siswa-siswi SDN 2 Sanggau mengangkut ompreng Makan Bergizi Gratis (MBG) secara mandiri viral di media sosial, Kamis (9/4) siang.

Dalam video https://t.co/0cKoYAnADO",netral
"MBG, Moratorium Bergizi Gratis.
Tujuan yang baikpun, harus direncanakan dengan baik dan benar.
Bukan sesuatu yang memalukan apalagi menghancurkan wibawa pemerintah.
Berhentikan sementara, dan tata ulang.",positif
"adek gw kelas 3 SD
👦🏻: ada demo ya? sebenernya demo apa sih?
👩🏻: demo menghentikan MBG
👦🏻: kali ini aku setuju soalnya MBG ga enak

#MenujuIndonesiaBangkrut",negatif
"Yahh, ketauan kamu berliana. 🫵🏻

Takut insentif 6jt-mu itu mandek gara-gara orang yang sok kritis dan peduli sama NEGARA yang kamu maksud itu turun ke jalan, ya? https://t.co/lBTWXirfpb",negatif
"Program Makan Bergizi Gratis (MBG) bukan sekadar makan siang biasa. Dengan gizi yang seimbang, konsentrasi belajar adik-adik kita jadi lebih meningkat, badan lebih kuat, dan semangat sekolah makin membara. https://t.co/b9NiS1ajZq",positif
"resmi hari ini prabowo melantik ketua BGN yang baru 
dan mengangkat said iqbal yang dulu jadi aktivis buruh
di kasih posisi jadi stafsus bidang ketenagarakerjaan

list yang udah di rangkul prabowo
- TNI dikasih jabatan
- Polri dikasih jabatan
- parpol di bagi bagi kue MBG 
- https://t.co/Ik7ssDtHEr",netral
"""Aksi Segel Kantor BGN"" di YouTube Watchdoc Image
https://t.co/zbgPR0xlUy

Rabu, 10 Juni 2026, warga sipil menggeruduk kantor Badan Gizi Nasional (BGN) di Kebon Sirih, Menteng, Jakarta Pusat. Mereka menyegel kantor BGN sebagai bentuk protes terhadap pelaksanaan program Makan https://t.co/NEIkcnjtbt",negatif
"Kegiatan makan bergizi gratis (MBG) di sejumlah wilayah dihentikan sementara mulai Senin 8 Juni 2026 sampai dengan waktu yang belum bisa ditentukan. Di banyak akun media sosial, pemilik satuan pelayanan pemenuhan gizi (SPPG) menulis berhentinya MBG menyusul adanya kendala dalam https://t.co/berQH2T6QT",netral
"Program Makan Bergizi Gratis (MBG) bukan sekadar makan siang, tapi investasi nyata untuk kualitas SDM anak bangsa. Dengan efisiensi anggaran yang cerdas, kualitas gizi tetap jadi prioritas utama. Mari kita awasi SPPG agar distribusi tepat sasaran. MBG Ekonomi Rakyat nyata adanya! https://t.co/AAaPl3k4mw",positif
"- Pejabat boleh rangkap jabatan kadang 3 jabatan sekaligus
- Tentara dicarikan posisi
- Polisi diberi kursi sipil
- polisi dan TNI paling banyak punya SPPG MBG
- Pengelola dapur MBG dapat proyek

Sementara anak mudanya?
Yang baru lulus: https://t.co/rN8rKwsl7I",netral
"💚 bayangin. bayangin aja dulu kalau MBG dan koperasi merah putih diberhentikan, rupiah bakal kembali ke berapa 🙂 https://t.co/uhN6tfmHWP",negatif
"Dan Terjadi lagiii

Sebanyak 200 siswa dari 12 sekolah tingkat TK, SD, dan SMP di kawasan Tembok Dukuh, Kota Surabaya, mengalami gejala keracunan yang diduga akibat mengonsumsi Makan Bergizi Gratis (MBG), Senin (11/5/2026) siang.

Pie yo https://t.co/qy1roqJ6rY",negatif
MBG Watch Ancam Demo Lebih Besar di Kantor BGN https://t.co/Xrqg6tSYoY,negatif
"Tuntutan aksinya kurang kongkrit dan kurang menggigit BEM UI. Mudah ngelesnya pemerintah dgn tuntutan seperti itu.

Tak bantu, diurutkan dari sumber masalah yg membuat kita rakyat memikul bebannya saat inil;

1. Bubarkan kabinet, ganti dgn kabinet yang ramping, sesuai jargon https://t.co/DIg2updqDD",negatif
Sekolah saya sudah 6x didatangi sales MBG namun dengan tegas kami menolak karena survei orangtuapun 100% menolak. Merasa dzhalim saja hak utk siswa miskin tapi dinikmati juga sama siswa mampu. Harusnya dari awal memang begini kan... https://t.co/bc4fNxN1KK,negatif
"Mau diganti kantin sekolah jadi dapur MBG, yang penting anak-anak dapet makan gratisnya tersalurkan dengan benar. 

Nasib relawan yang pusing mikirin cicilan mobilnya, itu mah salah mereka sendiri kurang perhitungan. Status relawan tapi gaya seperti karyawan tetap 😂😂😂 https://t.co/YD4cyaMlHv",negatif
MBG = MARAH BANGET GUYSSS!! Gara-gara si wowo my sprei adem kecintaan aku harganya naik 10 ribu 😭🫵 https://t.co/ZQoTPn3QDP,negatif
"Ini jadi ASN/PNS aja ada 20 tahap yang harus di lalui
lahh kemaren ada jubir yang bicara kompetensi itu 
tidak harus ada kalo mau jadi ketua MBG/BGN 
dimana keadilan untuk seluruh rakyat indonesia 
yang tertuang dalam pancasila

apakah omon omon doang 
apakah itu hanya untuk https://t.co/tbLBpm2nl3",negatif
"Barisan tentara memblokade demonstran di sekitar Thamrin Plaza Jakarta yang akan menuju titik kumpul protes di Bundaran HI. Ini pertama kali militer diterjunkan mengadang demo publik sejak terakhir kali.

Tuntutan demo 12 Juni 2026 mengenai kenaikan BBM, proyek boros duit rakyat https://t.co/FLp4bVGICI",negatif
💚 siapa yg tetep dukung tuntutan mahasiswa UI untuk stop program MBG/kopdes merput walau sodara/kakak/adek/om/tante/keluarga deket/bestie/temen/orang terdekatnya ikut salah satu program tersebut? saya saya🤚🏽🤚🏽,positif
"Kalo MBG ngk mau di stop Prabowo,

Rakyat aja yg stop yok.
Caranya simpel kayak foto ini,

Tolak jadi supplier MBG. https://t.co/IrZ7IymmE2",negatif
"Dolar 18.000
Pertamax naik 4rb
Katanya orang desa ngga pakai dolar
ISHG NAIK
MBG dan KDMP ngga bisa disetop
Habis ini barang-barang naik

Siap-siap Pragib turun??? https://t.co/vq99cQnK2G",netral
"Artis tuh begini..👍
Sebagai sesama rakyat dukung rakyat !
Di makanan + minuman yg dibagikan ada tulisan ""GRATIS NGGA PAKE UANG PAJAK"" 😃

Ketika artis ok gas sedang sibuk MBG, Zaskia Adya Mecca Buka Posko Logistik untuk Mahasiswa yang Demo Aktris Zaskia Adya Mecca turun langs https://t.co/GeXF5ZED6G",negatif
"Gara-gara riuh tepuk tangan orang-orang Hipmi pada saat prabowok salah dalam melakukan penjumlahan 10 + 6, kami jadi meyakini kalau Hipmi hanyalah himpunan orang-orang idiot.",negatif
"Isunya nama² ini yg terlibat Korupsi MBG: 
1. Nanik S Deyang
2 Patris Rumbayan ibunya Tedy
3 Ketua dprd jatim dan Jateng
4 Suwardi samiran 
5 Dudung lewat kepala bgn
6 Puti Sari Gerindra komisi 9
7 D Mahari komisi 9
8 Yahya zaini 
9 Wihardi banggar
10 Cucun Ahmad
11 ketua dan https://t.co/isNlJ7nMuW",negatif
"Mantan Wakil Kepala BGN, Sony Sonjaya, berniat buka-bukaan kepada penyidik Kejaksaan Agung. Siap menyeret nama lain.

#TempoPlus
https://t.co/ecEv85rK58",netral
"Telur Kasuari dari hutan Merauke.
Hutan sebagai super market ditukar lapangan kerja bergaji UMP.

Keragaman gizi ditukar proyek MBG atau konten masak-masak. https://t.co/pI1hYI3VFq",netral
"Waduh, kok makin banyak tenaga pendidikan / guru yang menerima broadcast dengan narasi yang mirip-mirip dari kubangan lumpur (espepege)?

Masih betulan belum pada menerima dana pencairan kah dari BGN / Pejabat Pembuat Komitmen? Mohon update-nya selalu, Handai Tolan sekelian 🙏🏻",negatif
"masukan dan kritik dr tirta untuk pemerintahan prabowo:
- kritik itu bukan musuh, tidak harus ada solusi
- perbaiki komunikasi publik, jangan arogan
- soal MBG, momen libur anak sekolah harus evaluasi 
- tidak semua pengguna pertamax orang kaya
- BPJS tolong di evaluasi agar https://t.co/PY4Oxk6jHO",netral
"Orang ini yg ngide bikin batalyon baru per kabupaten dg target 500 batalyon baru bernama batalyon teritorial pembangunan (alias batalyon pangan). 

Selain MBG dan Kopdes MP, batalyon pangan juga perlu segera dievaluasi dan ditutup. Kagak penting banget.",negatif
"TUTUP DAPUR MBG, BIARKAN MC INI MEMASAK 🔥😱🤏🏻😘☝🏻😍👍🏻😁🫰🏻🥰☝🏻 https://t.co/RgFblM1CUX",netral
"Astaghfirullah..! 
Gegara memprotes kampusnya yang jalankan embege dan jadi SPPG, disanksi skros hingga DO?
Gilaaaaa…!! 

Sebanyak 28 mahasiswa Fakultas Teknik Universitas Hasanuddin (Unhas) Makassar, Sulsel, dikabarkan mendapat ancaman skorsing hingga D.O dari majelis kode etik https://t.co/vs5KIruQGN",negatif
guys kalian tim makan siang gratis bergizi apa makan siang sendiri ga ditemenin ayang ?,positif
"Program Makan Bergizi Gratis (MBG) ciptakan rantai pasok baru! 86,9% dapur bermitra dengan UMKM lokal, dorong perputaran ekonomi daerah makin maju. 📈🍱 https://t.co/5UmNdjJ8bh",netral
mereka menghela napas mendengar sindiran tiyo tentang program mbg prabowo https://t.co/4BjDnelEFK,negatif
"LIMA TUNTUTAN DEMO YANG ON POINT💯

1. Meminta penghentian berbagai bentuk pemborosan APBN;

2. Mendesak pemerintah untuk mengambil langkah konkret dalam menekan harga kebutuhan pokok serta BBM;

3. Meminta evaluasi menyeluruh terhadap Program MBG dan Kopdes MP;

4. Menolak https://t.co/HvwhaorKdf",negatif
"Program Makan Bergizi Gratis (MBG) bukan cuma soal makan siang, tapi langkah nyata bangun bangsa! Mulai dari memberdayakan UMKM, petani lokal, hingga memproyeksikan 1,5 juta lapangan kerja baru. Mari kita sama-sama kawal gizi anak demi generasi emas. https://t.co/O4TJFKqsrX",positif
⚠️ JUST IN: 2 JAM LALU PERTAMINA RESMI MENAIKKAN HARGA PERTAMAX (RON 92) SEBESAR 4000 (EMPAT RIBU) RUPIAH. https://t.co/XJFeW9vTlz,netral
"Program Makan Bergizi Gratis kembali menjadi sorotan. Dalam aksi “Geruduk kantor Badan Gizi Nasional (BGN)” pada 10 Juni 2026, Virdian Aurellio menilai MBG lahir tanpa perencanaan yang matang. Menurutnya, ketika program berjalan muncul kasus keracunan dan pemborosan anggaran. https://t.co/MNW3gCI9NQ",negatif
"Woi Soros, tagihan bisa kita kirim ke mana?

Belum cair-cair ini kutengok.

Masa kalah sama kubu sono, APBN cair mulu buat bajer.

'Independent' media dibeking sama Bakom.

Oposisi gak ada. Semua pesta, MBG dikorup 1 miliar sehari.

Payah lu Soros.",negatif
WHAT'S UP: BEM UI Gelar Aksi Demonstrasi Tolak MBG Jumat Besok,negatif
"“biaya pendidikan kalian ada diambil toh buat mbg?” harusnyaaa kita semua bisa dapet pendidikan yang layak dan merata, makin banyak yang dapet beasiswa, makin banyak yang sukses karena sektor pendidikan dibenahi &amp; diutamakan. tidak afs anak muda yang bodoh, hanya saja banyaknya https://t.co/ClnVs8qk2t",positif
"Kita kerap mengolok-ngolok gibran sebab intelektualitasnya yg anjlok dan isi kepalanya yang kopong, dan itu fakta, ia perlihatkan dengan tindak-tanduknya sbg wapres.

Tapi ternyata presiden pun gak mau kalah, entah udah berapa kali ia pamer gak bisa penjumlahan dasar. Asuu!😭",negatif
"Kuning hari ini terlihat cerah menyinari Indonesia Gelap ☀️

Udah pantes kok kita marah!! 
nitip suara untuk tutup MBG dan KMP Hidden Gem ya https://t.co/qEiyJBtxwI",negatif
@Hidupsebagai62 MBG buat indonesia timur aja dulu. Sekalian sama bayar guru pengabdian.,netral
"Hentikan MBG!
Dia tidak gratis dan kurang bergizi.",negatif
"Menteri Sekretaris Negara Prasetyo Hadi membuka opsi penyesuaian kebutuhan anggaran program Makan Bergizi Gratis (MBG) melalui perhitungan ulang dan penataan sistem distribusi, namun menegaskan hal tersebut bukan pemangkasan.

Simak selengkapnya: https://t.co/TzZSBziEPz https://t.co/ClbKxk2Vff",netral
"Hanya 2 pilihan pemerintah, korbankan rakyat dan negara atau korbankan MBG. Pemerintah sudah kehilangan trust, amputasi MBG dan KDMP! https://t.co/OmSzlTmc4L",negatif
gimana cara kasih tau orang kalo yg salah dr mbg tuh bukan “ngasih makan gratis” nya tapi gimana mbg itu dibangun terburu buru dan malah jadi ladang korupsi🤣🤣🤣 TOLOLLLL,negatif
"Baca di sini: https://t.co/7woFuDVX83

Terhentinya sementara Program Makan Bergizi Gratis (MBG) di sejumlah sekolah di Kabupaten Bandung tidak hanya berdampak pada siswa yang kehilangan jatah makan siang.

~AC #MBG #Bandung https://t.co/IT5C2x0l0H",netral
Kalo mbg bubar bakal menghilangkan 1 juta pekerja mbg tapi menyelamatkan jutaan masa depan generasi berikutnya,negatif
"info aja nih guyss...
setelah pelantikan ketua MBG sore ini
kabarnya prabowo memberi perintah agar :
- menstop pembangunan dapur SPPG baru
- mendata kembali penerima yang berhak 
- membuat menu fix dari senin - jumat 
- prioritaskan daerah tertinggal dan minim https://t.co/0fF4jlv85v",netral
"HIDUP MAHASISWA
HIDUP RAKYAT

Beberapa tuntutan aksi:
1. Setop pemborosan APBN
2. Turunkan harga kebutuhan pokok dan BBM
3. Hentikan program MBG dan pembangunan KopDes
4. Hentikan militerisme di ranah sipil
5. Prabowo berhenti mengelak dan mengakui kesalahannya

SAMPAI MENANG ✊🏻 https://t.co/ZS7AqoP72b",netral
"Berdoa dan ibadahnya ditambah lebih rajin lagi yok gaes!

Tanda-tanda itu makin dekat!

Lihatlah, para investor Dapur MBG ini aja udah pada teriak-teriak.

Mau berharap ke siapa lagi kita kalau bukan ke diri sendiri dan Tuhan.

Ngarepin Pemerintah bantu kita udah sangat SULIT https://t.co/PTql834aWK",negatif
"Daya Rusak MBG Luar Biasa"": Ketika Makan Siang Mengorbankan Hak Korban Kekerasan Seksual .

Pernyataan Annette Mau (Aliansi Ibu Indonesia) di kanal @YayasanLBHI ini benar-benar menampar nurani. Beliau membongkar fakta bahwa program Makan Bergizi Gratis (MBG) bukan cuma soal https://t.co/SnaMZhd8Mm",negatif
MBG cuman ngasih 1 kali makan 2 kali makan dan tanggal merah nya di rumah makan apa kalo orang tua nya gak ada penghasilan yang layak dan bahan pangan yang murah untuk 1 istri dan 1 anak!!! Kalo anak lebih dari 1 apa lagi kok di banggain banget tu program !!!,positif
Allah yg menjamin rizqimu saat ada MBG. Allah juga yg menjamin rizqimu saat MBG ditutup. Yakinlah...rizqimu tak akan diambil orang atau salah alamat yaa ikhwah... https://t.co/uPZDqD9pqH,positif
"Semenjak SPPG banyak yg tdk beroperasi, kasus keracunan juga menurun.
Dan anak2 sekolah juga tdk ada yg demo Krn sebelum ada MBG, mereka sdh terbiasa bawa bekal dari rumah. 

---------------
Juara Runner up https://t.co/tgDvoCotZ6",negatif
"Program MBG mendatangkan ribuan bahkan jutaan lapangan pekerjaan baru untuk masyarakat Indonesia
Inilah kenapa program MBG jangan biarkan berhenti.

Bagi mereka yang tidak suka, mungkin merasa cukup.
Kalo merasa cukup ya bantu dong. Jgn malah nyinyir https://t.co/eEMQeEEa8y",positif
"Tidak ada real food hari ini. Makannya tepung, cabai, dan minyak! Kalau beli mie kayak gini gak bisa satu, harus dua porsi dan digabung jadi satu begini. Tidak sehat, jangan ditiru.

Sedang memantau timeline sambil menandai akun-akun yang tidak baik buat kesehatan mental. https://t.co/5KHlQathm1",negatif
"Dapet bocoran halus dari tetangga soal korupsi MBG…
Kaget gak kaget sih gue liat nama Cucun masuk daftar itu 👀
Padahal baru beberapa hari lalu dia viral bilang mau mengawasi ketat proyek MBG.

Yaahhh Cun… lo sendiri yang kudu diawasi kali ya?
Bacotan lu makin gak laku deh Cun! https://t.co/Xh29Xje1rE",negatif
"Ngeri ngeri...
Meski pemerintah berusaha nutup2in..
Ada aja yg bisa mengungkapkan ke publik..

Pembayaran Bunga Utang terbesar dlm sejarah APBN selama kurun 3 bulan, Rp144,3T
(Bunga utang loh) 
Dan dibayarnya pake utang baru 😖

Gagal fiskal itu bisa
*Gagal bayar bunga utang https://t.co/yktIkuq15F",negatif
"Usai ditangkap Kejaksaan Agung RI, mantan Wakil Kepala Badan Gizi Nasional (BGN) Sony Sonjaya mulai bernyanyi, semoga nyaring!

Melalui kuasa hukumnya Krisna Murti, Sony Sonjaya membuka tabir adanya otak dari korupsi dana makan bergizi gratis (MBG).

Siapa ya otaknya?

Menurut https://t.co/jZOUIbVxNJ",negatif
"JAWA BARAT MATI LAMPU??

Bisa gak sih negara ini urusin dulu hal hal fundamental baru ngurusin catering dan koperasi??

Bikin sistem listriknya se Indonesia biar gada lagi mati lampu lagi.
Pemerataan fasilitas pendidikan sampai ke daerah daerah. Bangun jembatan, jalanan dan https://t.co/4E3nhRNozC",netral
"Bisa ga Masyarakat stop MBG ?
Jawabannya : Bisa !
Yaitu harus ada gerakan kolektif dari masyarakat utk menolak MBG !
Terutama masyarakat menengah keatas. https://t.co/XeH1EVY158",negatif
"Jadi rumornya gini
Pur mau digeser ke BI
posisi menkeu ditawarkan ke dede
tapi dede ngajuin sarat2 salah satunya hapus MBG
Tentu wowo ilfil dan akhirnya batal deh https://t.co/YO3KubryP5",negatif
"Ayo Bu Elza bernyanyilah.. 🎶
Eks Wakil Kepala BGN tersangka kasus dugaan korupsi tata kelola program MBG, Sony Sonjaya, menunjuk pengacara Elza Syarief sebagai kuasa hukumnya

Elza Syarif bercerita ada 26 nama besar yg terkait dalam sistem jual beli titik dapur SPPG https://t.co/qq15nsToTw",negatif
"MENGHITUNG HARI !!

Hari ini. RUU POLRI disahkan oleh @DPR_RI 
Mata uang kita semakin melemah. Banyak bahan pokok yang naik terjang.  

Korupsi merajalela, apalagi adanya program MBG, yang makan anak murid tapi yang kenyang dan gemuk malah pejabatnya.  

Presiden kita pun banyak https://t.co/vRLuw9slD5",negatif
"Harapan WNI saat ini :

1. Ganti presiden dan wakil presiden
2. Ganti semua orang dibelakangnya
3. Rupiah membaik
4. BBM turun
5. Harga stabil
6. Stop MBG 
7. Adain pemilu ulang?",netral
"Sejak kampanye prabowo-gibran, tujuan utama program ini adalah janji ""makan siang gratis"" bagi para pendukungnya.
Berubah menjadi makan bergizi gratis supaya tidak ditentang dengan ""tidak ada makan siang gratis"".
Kita semua paham apa arti pepatah ""makan siang gratis"".",positif
"Program Makan Bergizi Gratis (MBG) sukses dongkrak ekonomi daerah! Terbukti 86,9% dapur produksinya kini bermitra langsung dengan UMKM dan menyerap tenaga kerja lokal. https://t.co/8WvWEpc5Z6",positif
"10 tuntutan aksi Aliansi Rakyat Memanggil di Yogyakarta hari ini.

Beberapa tuntutan utama antara lain
- Hentikan proyek MBG &amp; Kopdes yang rawan jadi ladang korupsi
- Cabut revisi UU TNI, UU Polri, UU Kejaksaan, &amp; UU Peradilan Militer
- Turunkan harga kebutuhan pokok, BBM dll https://t.co/kbNy8v33rV",negatif
"Waduh MBG masih babak belur, muncul lagi kasus KDMP 😴 https://t.co/hFVIzica6y",netral
"Menu MBG hari ini:
Nasi - Semur sapi - Capcay Tofu - Mustofa
MasyaAllah nikmat 🫶🏻
Selamat makan siang…

Notes : Makan Bergizi Gratis yg ini bukan dari uang rakyat 😆 https://t.co/v9d9sVnQas",positif
"Perlu diingat, kalau ga semua makanan bisa disantap. ada yang punya alergi dan fokus ke gizi apa yang perlu anak itu perbaiki. 
3. Sedikan karyawan khusus pembagian makanan agar tidak mengganggu proses belajar di sekolah (jangan guru yang repot urus pembagian MBG)",negatif
