full_text,sentimen
"Tuntutan aksi demo hari ini capt, ga ada tuntutan ganti presiden ataupun hal makar lainnya. Semua tuntutannya objektif, pro rakyat dan untuk perbaikan bangsa. 

Ingat, Jangan terprovokasi!

Berikut lima tuntutan aksi hari ini:
1. Menghentikan pemborosan APBN
2. Menurunkan harga https://t.co/quzAGx4Xe9",Negatif
"Saat aksi geruduk kantor Badan Gizi Nasional (BGN) berlangsung, seorang ibu pedagang melintas. Kemudian dengan lantang ia meluapkan kemarahannya terhadap program Makan Bergizi Gratis (MBG).

#MBG #Watchdoc https://t.co/JJyaRn9qsK",Netral
"Kenapa gak dari awaaaaaaalllll??? 

Bikin MBG 1.2 triliun per hari aja kuat.

Udah dikorupsi 1 miliar sehari masih sisa 1.199 triliun per hari.

Masa gaji nakes sama guru gak bisa pake APBN?

Suka aneh aneh sih 😂",Negatif
"ngeliat anak ui pd ngundurin diru gr gr ukt:(
MAKIN BENCI SI WA WO WA WO ITU
WHAT IF PENDIDIKAN GRATIS
WHAT IF SATU KELUARGA SATU SARJANA
KIMAK SIAPA YG MILIH MBG SIH BEBAN DUNIA LUWK",Negatif
"Ekspresi jokowi adalah ekspresinya BPJS kesehatan yang tekor Rp 2 triliun tiap bulan dan terancam gagal bayar tahun depan🫣
Ekspresi males, duitnya dipake wowo buat mbg dan kopdes merah putih 🤣 https://t.co/h7LLr4uCSS",Negatif
"Jika semisal 
• rupiah kembali membaik
• harga kembali stabil
• BBM turun
• MBG di berhentikan
• KOPDES MERAH PUTIH di stop

apakah kalian akan memaafkan dan menerima prabowo atau tetap setuju dia untuk di lengserkan?",Negatif
"Kita kerap mengolok-ngolok gibran sebab intelektualitasnya yg anjlok dan isi kepalanya yang kopong, dan itu fakta, ia perlihatkan dengan tindak-tanduknya sbg wapres.

Tapi ternyata presiden pun gak mau kalah, entah udah berapa kali ia pamer gak bisa penjumlahan dasar. Asuu!😭",Negatif
"[CEK FAKTA] Verifikasi Klaim Mengenai Penghentian Program Makan Bergizi Gratis (MBG)

https://t.co/7TQVvvJYp8

#CekFakta #Stophoax #lawanhoax #MakanBergiziGratis #PrabowoSubianto #HoaksPemerintahan #KlarifikasiHoaks #LiterasiDigital https://t.co/vpONaqsvGc",Netral
"Mengapa masyarakat yang harus memahami cita-cita Presiden? 
Mengapa bukan Presiden yang mesti memahami cita-cita masyarakat?    Apakah cita-cita Presiden memang lahir dari aspirasi masyarakat? Siapa yang menentukan bahwa cita-cita tersebut merupakan prioritas nasional? Apakah ada",Negatif
"program MBG bantu tingkatkan ekonomi masyarakat lokal
#programMBG
#DukungProgramMBG
#UntukGenerasiEmasIndonesia
#DukungGenerasiMudaIndonesia https://t.co/xgNysKU5cD",Netral
"Kilas Update

Hari ini jam 10.00 di Patung Kuda, Jakarta Pusat rencananya akan ada aksi dari BEM UI, BEM IPB, BEM Universitas Pancasila dan BEM Universitas Gunadharma , dkk.

Tuntutannya ada lima:
1. Hentikan pemborosan APBN
2. Turunkan harga kebutuhan pokok dan BBM.
3. Hentikan",Netral
"Program MBG-nya, dikorupsi.
Proyek IKN-nya, ditinggal mangkrak.

Nilai rupiahnya, melemah tajam.
Harga kebutuhan pokoknya, terus menghantam.

Tata kelola BUMN-nya, rugi terus.
Kekayaan hutannya, dibabat tak putus-putus.

Lautnya luas, nelayannya hidup pas-pasan. Tambangnya",Negatif
"-Para gubernur mengeluh dana kurang
-Para pppk terancam gak di gaji
-Para pemilik MBG udh protes ngk dibayar
- PNS mengeluh efisiensi dimana2
- Pasar saham kehilangan uang
- Masyarakat ngeluh ekonomi susah
- Pedagang ngeluh pasar lesu
- UMKM mulai meredup

Serius ini duit https://t.co/bkCRtAJIM3",Negatif
"Arief Muhammad berikan pendapatnya terkait program MBG, 

""Program MBG itu sebenarnya bisa dibuat jauh lebih simple.

Banyak ibu-ibu kantin di warung sekolah yang udah puluhan tahun melayani anak-anak setiap hari. Mereka ini bisa banget diberdayakan.

Mereka paham selera siswa, https://t.co/bL02ip54ug",Netral
"Beban purbaya itu ga cuman di omongannya, MBG dan KDMP

Tapi juga anaknya aowkowkwk

Ga tahu tempat ini bocil.

Lu itu anak menkeu.
Lu dianggap dekat sama bokap lu.
Apa yang lu omongin terkait kebijakan, itu bisa dianggap mewakili bokap lu.

Jangan bikin ketidakpastian pasar dari",Negatif
"Testimoni strat DLMM lengkap dengan risiko dan potensi profit berdasarkan pengalaman LP DLMM selama 6 bulan 👇

1⃣ Wide Range
Risiko = 5/10
Risiko sebenarnya tergantung dari pemilihan token. Kalau asal milih bisa 10/10 ratingnya. Tapi kalau benar milihnya, bounce sedikit aja https://t.co/Um4clJT6Eh",Netral
"gaes mau tanya,

kira2 kalau di titik ini masih ada orang yg selalu positif thinking ke pemerintah konoha padahal bukan buzzer, bukan keluarga pejabat dan bukan bagian dari mbg friends, itu kenapa yah? 🙏🙏🙏",Negatif
mereka menghela napas mendengar sindiran tiyo tentang program mbg prabowo https://t.co/4BjDnelEFK,Negatif
"BEM UI bersama sejumlah mahasiswa dari kampus lain akan menggelar aksi demonstrasi di Bundaran HI, Jakarta Pusat, Jumat (12/6/2026) pukul 10.00 WIB, dengan melibatkan sekitar 1.500 peserta. 

Dalam aksi ini, mereka membawa lima tuntutan utama, yakni menghentikan pemborosan APBN, https://t.co/OFm0gVfyQJ",Negatif
"Lihat berita MBG yang terus bersliweran dan bikin resah setiap saat, jujur...

Aku tim setuju MBG diberhentikan!

Bukan apa apa, tapi liat di sekelilingku yg dapet MBG, banyak dari mereka yg nggak dimakan ujung²nya di kasihin ke orang lain, gimana ""BERGIZI"" nya mau ke capai kalau",Negatif
"prestasi pemerintahan prabowo selama 1,5th : 

1.  MBG
2. pengesahan revisi RUU kementerian negara, Revisi UU TNI 
3. tarik ulur RUU perampasan aset
4. didemo #IndonesiaGelap karna pemotongan kuota beasiswa KIP dan rencana kenaikan UKT
5. rupiah anjlok, IHSG jeblok, investor https://t.co/I027yOUudy",Negatif
"lagi dan lagi, mereka lebih pilih membangun dapur MBG meskipun di seberangnya ada SD reyot yg mau ambruk dan butuh rehab total. 🤦

📍lokasi di padang nabidang, kabupaten labuhanbatu utara, sumut.

dapur MBG-nya:                sekolahnya: https://t.co/9d4mpI63Jg",Negatif
"Ketua Majelis Etik Ombudsman, Jimly Asshiddiqie, menyebut eks Ketua Ombudsman, Heri Susanto, melarang anak buahnya mengawasi program MBG.

~RS https://t.co/jeh33i8OSd",Netral
"Mantan Wakil Kepala BGN, Sony Sonjaya, berniat buka-bukaan kepada penyidik Kejaksaan Agung. Siap menyeret nama lain.

#TempoPlus
https://t.co/ecEv85rK58",Netral
"Maret 2026. 
Mitra MBG bernama Hendrik Irawan viral joget-joget sambil pamer dapat Rp6 juta per hari.

Publik marah. BGN menegur. Dapurnya disuspend.
Tapi berhenti dulu. Mari ikuti angkanya.

BGN dalam siaran pers resminya mengkonfirmasi: 

insentif Rp6 juta per hari memang hak https://t.co/cAtFFGgQQI",Netral
"Guys, Mahfud MD dan Ahok baru ngobrol bareng di satu forum dan menurut gue ini adalah percakapan paling jujur dan paling berani tentang satu masalah yang selalu ada tapi tidak pernah benar-benar diselesaikan di Indonesia.

Korupsi. 
Dan kenapa sampai hari ini masih amburadul. https://t.co/1k1ELBRpwO",Negatif
dr tirta cancelled. Ilmu dari mana anj,Negatif
Cuci tangan apa gimana? Udah pada korupsi lu baru ngomong. Dari dulu rakyat teriak-teriak MBG boros anggaran kalian pura2 ga denger apa gimana?,Negatif
"Prabowo tiap hari ceramah soal ""Serakahnomics"" , perilaku rakus yang katanya harus diberantas.

Lalu ketahuan: 

putri Wakil Ketua DPRD Sulsel dari Partai Gerindra , partainya Prabowo sendiri ,menguasai 41 dapur MBG di Sulawesi Selatan.

Aturan resmi BGN: maksimal 10 dapur per https://t.co/yyezHAPlVm",Netral
"Say it Louder emang biang kerok masalah ni negara  Danantara, MBG, KMP, dan Sekolah rakyat.",Negatif
"Kasus MBG adalah kasus paling dahsyat selama ini karena :

1) anggaran terbesar di tangan satu orang/lembaga
2) pengendalian langsung oleh Presiden
3) pelaksana seakan bebas melakukan apa saja
4) pimpinan BGN arogan dan pembual
5) “penunjukan” langsung penyedia barang dan jasa",Negatif
"ucapan praowo 2 tahun lalu pada Rabu, 8 November 2023 yang bisa anda dengar :

""Saudara saudara kesehatan enggak bayar, 
subsidi listrik, subsidi BBM, kemudian sekolah harus kita bikin enggak bayar gratis, kemudian kita akan kasih makan siang, kemudian angkutan di kota-kota besar https://t.co/t7rZ1Io4D5",Netral
"Musuh republik ini adalah pejabat korup dan buang buang anggaran, bukan rakyat yang vokal menagih hak haknya. Berhentikan MBG dan evaluasi total! Krisis ekonomi di depan mata! https://t.co/fHy7CJRoDb",Negatif
"REKAPAN Bulan Juni untuk 10 hari ini buat WNI:

- BBM Pertamax Naik
- SKANDAL MBG, nyeret lebih 20 nama
- Rupiah Rp18.000/USD
- IHSG sentuh 5.300
- Bunga Bank naik 5.5%
- Polri bisa isi Jabatan Sipil

Apalagi guys?",Netral
"Anak anak santuy aja MBG distop sebab mereka sudah terbiasa bawa bekal dari rumah.

Yg marah dan uring uringan itu vendor dan pemilik SPPG sebab cuannya gede. https://t.co/TXaClap6gK",Negatif
Retweet jika kamu ingin semua selebriti voters 02 yang punya pengaruh terjerat kasus hukum dan dipenjara.,Negatif
ngehe bgt debat sm orang pro mbg dgn alasan kasian orang miskin ga dpt lagi makan gratis. OH MY GOSHHHH,Negatif
"Ayo Bu Elza bernyanyilah.. 🎶
Eks Wakil Kepala BGN tersangka kasus dugaan korupsi tata kelola program MBG, Sony Sonjaya, menunjuk pengacara Elza Syarief sebagai kuasa hukumnya

Elza Syarif bercerita ada 26 nama besar yg terkait dalam sistem jual beli titik dapur SPPG https://t.co/qq15nsToTw",Negatif
"Kita lebih suka dengan urusan artis selingkuhan, artis pisahan, atau berita Tedi homo.
Tapi kita ngga peduli mengapa Tedi masih jadi TNI adahal jabatannya Seskab. Mengapa MBG masih terus dipertahankan.

Kita juga lupa janji 19 juta lapangan kerja, namun sibuk dolar mau 19.000 https://t.co/ReRovI6VQS",Negatif
"🔴BREAKING Suasana Mahasiswa Demo, Tuntut Turunkan Harga BBM dan Setop MBG https://t.co/qUh0FmPNTt",Negatif
"Akhirnya, Pembukaan Dapur MBG Disetop dan Penerima Diubah

#TempoPlus
https://t.co/Nj4j08Yznh",Netral
"Chiken wings 1/2kg cuma 6ribu. Kata abangnya, harga daging ayam emang turun drastis setelah beberapa dapur MBG berhenti. https://t.co/wz9QJ08tha",Negatif
"Sebarkan!!!!

MAHASISWA HARUS MENUNTUT INI BESOK

1. Hentikan pemborosan APBN

2. Hentikan proyek Koperasi Desa Merah Putih.

3. Naikkan UMR/UMP minimal 20-30%.  

4. Hentikan militerisme di urusan sipil. Presiden Prabowo harus akui kesalahan dan terima kritik publik.  

5. https://t.co/DAIk4IUIoO",Netral
"Ketua BEM UGM 2025, Tyo hadir dalam ""aksi Gejayan memanggil"" malam ini.

Tiyo Ardiyanto: ""prabowo-gibran membunuh anak anak indonesia, dengan cara membodohi mereka sambil mengencangkan perut perutnya.""  

""kita dikasih MBG tapi pendidikan kita tidak diprioritaskan""

HIDUP RAKYAT https://t.co/s5914BmrEJ",Negatif
"Program Makan Bergizi Gratis (MBG) bukan hanya menghadirkan makanan untuk anak-anak, tapi juga membuka peluang ekonomi bagi masyarakat. Kolaborasi dengan UMKM lokal membantu membangun ekosistem rantai pasok baru, menyerap tenaga kerja, dan menggerakkan ekonomi daerah https://t.co/UaPZhPawHf",Positif
"Menjelang sore, RUU Polri disahkan. Sebuah UU yang menjadikan asas legal bagi parcok-parcok menduduki jabatan sipil, selaiknya si bangsat sony sonjaya.

Lalu menjelang dini hari, BBM non-subsidi secara resmi dinaikkan. Ntap!

Rezim ini memang paling becus menghadirkan bencana.",Netral
"10.000 relawan, petani, peternak, dan pedagang di Blitar Raya bersatu mendukung Program Makan Bergizi Gratis. MBG bukan hanya memberi makan anak-anak, tetapi juga menggerakkan ekonomi rakyat dari hulu ke hilir. 🇮🇩

#MBGuntukIndonesia #DukungMBG #MBGuntukIndonesia https://t.co/i9N4CPtMo9",Netral
Keputusan yg tepat : https://t.co/k7UBmt1typ,Positif
"Bisa ga Masyarakat stop MBG ?
Jawabannya : Bisa !
Yaitu harus ada gerakan kolektif dari masyarakat utk menolak MBG !
Terutama masyarakat menengah keatas. https://t.co/XeH1EVY158",Negatif
"keren nih BEm UGM sebelum demo 
kasih panduan buat yang mau ikut
hal hal yang boleh di lakukan 
dan hal hal yang tidak boleh dilakukan

inti seruan mereka hari ini: 
- pajak UMKM 
- UU polri
- BBM naik
- MBG rungkad
- rupiah melemah
- militarisme https://t.co/AIQW9KH0T5",Negatif
"jangankan siswa, orang tua yg anaknya menerima MBG aja gada yg ribut dapur MBG ditutup https://t.co/9c9xSpGXrf",Negatif
"Ketakutan rezim ini akan terjadinya penggulingan!
Dituntut untuk
1. Mengganti kapolri diam 
2. Stop MBG diam
3. Stop KDMP diam
4. Mengganti menteri titipan jokowi diam
5. Berantas mega korupsi diam
Bagaimana rakyat gak marah kalau tuntutan itu saja gak bisa di laksanakan!",Negatif
"Heleh preeettt!!
Fomo 🥱

Skrg aja stlh Dadan cs ketangkap ikut2an komen MBG inilah itulah..
Kemarin2 rakyat udh pd gaduh ttg MBG kicep..

Ke mana aja im? 😒 https://t.co/fv8u0fPb69",Negatif
"Ayo dukung petisi ini.
Hentikan Program Makan Bergizi Gratis! - Tandatangani Petisi! https://t.co/61GXQ9zsNn viaHentikan Program Makan Bergizi Gratis! - Tandatangani Petisi! https://t.co/RppuegrLwI lewat @ChangeOrg_ID",Netral
"Program Makan Bergizi Gratis (MBG) sukses dongkrak ekonomi daerah! Terbukti 86,9% dapur produksinya kini bermitra langsung dengan UMKM dan menyerap tenaga kerja lokal. https://t.co/8WvWEpc5Z6",Positif
"🙋‍♀️ : Jika MBG dihentikan, bagaimana nasib 1,5jt relawan SPPG dan supplier bahan makanan?
👳‍♀️: Tenang saja, Allah yang menjamin rezekimu ketika MBG berjalan. Dan Allah pula yg menjamin rezekimu ketika MBG dihentikan. Apa yang ditakdirkan untukmu, tidak akan luput darimu",Positif
"Si kumis ngaceng ""utusan"" partai capLang ganti di keplak Feri Amshari.

Lagi lagi dia ngebet perbaiki tata kelola program MBG yg sebenarnya rakyat sendiri tidak menginginkan itu.

Apa yg skrg terjadi merupakan hasil coba-coba tanpa perencanaan yg akhirnya membuahkan dipenjaranya https://t.co/RqBgfHsSmL",Negatif
"2 x kena tipu.

1. Ditipu orang yg membeli kopinya.
2.Ditipu oknum polda Lampung ketika melaporkan penipu yg membeli kopinya.

1,4M uang penjualan kopi.
31 juta diminta oknum polda Lampung.

Polri terbaik dalam pengelolaan MBG (kata Prabowo)

Terburuk dalam kamtibmas (kata gua) https://t.co/dfVBW9dzAF",Negatif
"Lord mode soft spokem

Soal Penataan MBG, Luhut: Tidak Perlu Bertengkar, Itu Barang Baik, Pengelolaannya Perlu Diperbaiki https://t.co/qLxioeUvYg",Netral
"JAWA BARAT MATI LAMPU??

Bisa gak sih negara ini urusin dulu hal hal fundamental baru ngurusin catering dan koperasi??

Bikin sistem listriknya se Indonesia biar gada lagi mati lampu lagi.
Pemerataan fasilitas pendidikan sampai ke daerah daerah. Bangun jembatan, jalanan dan https://t.co/4E3nhRNozC",Netral
"Daftar nama mulai dari orang-orang yang paling berpengaruh sampai yang bisa aja Isunya nama² ini yg terlibat Korupsi MBG: 

1.Nanik S Deyang
2 Patris Rumbayan ibunya Tedy
3 Ketua dprd jatim dan Jateng
4 Suwardi samiran 
5 Dudung lewat kepala bgn
6 Puti Sari Gerindra komisi 9
7 D https://t.co/tzUaMB9jpQ",Negatif
"Prof Ichsanuddin Noorsy akak match orangnya prabroro tentang ekonomi kerakyatan 😃 

""MBG itu bikin rakyat tangannya dibawah, mestinya kalo ekonomi kerakyatan melaksanakan pasal 27 ayat 2"" https://t.co/qDWtJvpson",Negatif
"Bangkai, 26 nama-nama yang disebut ikut terduga korupsi tata kelola program Makan Bergizi Gratis (MBG) oleh Sony Sonjaya (mantan Wakil Kepala BGN) sangat mengguncangkan dunia persilatan.

Ada Artis pulak di situ…

Kimbekkkk kimbekkk…",Negatif
"KLAIMNYA BERSIH, FAKTANYA TRAGIS!

​Dadan dengan pede bilang, BGN gak narik sepeser pun utk verifikasi mitra. Tapi faktanya, ada korban investor asal Sukabumi yg sudah setor 218,25 M buat proyek 97 dapur MBG yg zonk

​Status tersangka dari Kejagung membungkam semua narasi Dadan🙃 https://t.co/Vy42hweNx9",Negatif
"Apa benar 43 juta guru minta program MBG dilanjutkan, pak @Abe_Mukti ? https://t.co/6YsbcY05pI",Netral
Makan Bergizi Gratis Berhenti? Begini Penjelasan BGN! https://t.co/kLVpCNC7Fx,Negatif
"Oh tentu saja .... Sejak ada MBG, anak-anak langsung naik level jadi “versi premium”.

Menurut Badan Gizi Nasional, program Makan Bergizi Gratis bikin siswa jadi jarang sakit, makin sehat, bahkan makin gemuk. Wah, luar biasa. Ini bukan program makan siang, ini DLC kesehatan https://t.co/Zw9UXghYOl",Positif
"Dikabarkan mahasiswa membawa lima tuntutan utama: 

1. Stop pemborosan APBN. 
2. Turunkan harga kebutuhan pokok dan BBM. 
3. Hentikan Program MBG dan pembangunan Koperasi Desa Merah Putih. 
4. Hentikan militerisme di ranah sipil.
 5. Menuntut Presiden Prabowo mengakui kesalahan https://t.co/e3KDkBfDbs",Netral
"Thanks mama🥰😘
Tiap dirumah mama
🧕: kak sudah makan?
👧: Belum ma, mama masak apa?
🧕: mama tadi nggak masak kak, mau dimasakin apa? Mama ada beef mau tah dimasakin.
👧: no mah bosan, aku mau sayung oyong + telur dan gorengin ikan kecil2.
🧕: oke...mama masakin😎
Taraaaaaa❤️ https://t.co/bkev2dA1CP",Positif
"POLRI BILANG GA TERIMA SURAT KABAR DEMO TAPI BISA SIAPIN 4500 LEBIH PERSONEL ADA YANG NGEKER DARI ATAS PULA KEK stop bodoh-bodohin rakyat ga semuanya tumbuh kurang gizi dan kasih sayang kek kalian

wkwk disuru sabar lagi karena ada koruptor lainnya yang ditangkap kasus korupsi",Negatif
"Daripada uangnya di korupsi, maka kita alihkan untuk kepentingan rakyat berupa MBG makan gratis, eh ujung nya pindah kantong, anjay...... https://t.co/QuzZK0G6mg",Negatif
"🚨 BREAKING NEWS: Demo Besok di Jakarta Pusat – Jumat 12 Juni 2026.

Aksi demonstrasi besar dipimpin BEM UI bersama elemen mahasiswa dan masyarakat akan digelar besok, Jumat 12 Juni 2026 mulai pukul 10.00 WIB di Bundaran HI, Jakarta.

Massa diperkirakan akan berkumpul terlebih https://t.co/uOcUkz2zzb",Negatif
"Jutaan anak orang kaya dapat MBG di sekolahnya.
Jutaan anak orang miskin tak bersekolah,mereka mengais rezeki di persimpangan lampu merah dan di tempat pembuangan sampah.
Jutaan anak orang miskin dipelosok negeri tak bersekolah karena harus ikut membantu ekonomi keluarga.

Dimana https://t.co/EIFUWiEbs8",Negatif
"Gizi tercukupi, kualitas diawasi ketat, distribusi dipantau secara digital, dan ekonomi lapisan paling bawah ikut terangkat! Program Makan Bergizi Gratis adalah paket lengkap untuk masa depan. Mari kawal bersama karena MBG Penggerak Ekonomi Rakyat
#MakanBergiziGratis https://t.co/osQ2cKn8DZ",Positif
"Apakah MBG Benar-Benar Gratis?

Kata “gratis” punya daya tarik yang kuat. Kata itu menenangkan pembaca, memudahkan politisi, dan membuat kebijakan terdengar tanpa biaya. Masalahnya, ekonomi jarang memberi hadiah semacam itu. Hampir selalu ada yang membayar, hanya saja tagihannya",Positif
MBG. Mas Bahlil Goblok. Buah apa yang paling pait? Buahlil makin tai aja. My little bolu setan.￼,Negatif
"Baca di sini: https://t.co/iu6clFuuBt

Seorang investor mengaku kehilangan kejelasan atas dana Rp 218,25 miliar yang disetorkan untuk pengambilalihan 97 dapur MBG berdasarkan perjanjian yang mengatasnamakan BGN, hingga kini menuntut pertanggungjawaban atas nasib investasinya. https://t.co/JYFDD1h4Rd",Negatif
"Di desaku kompak menolak MBG, sekolah2 pada kompak gak mau nerima MBG. Akhirnya mau gak mau dapur mbg di desaku di stop / tutup. Hari ini hari ke 2 dapur MBG di stop. 

Doain ya guys semoga seterusnya di tutup.. Muak bgt krn menu nya pun tidak sesuai. Yg di untungkan hanya",Negatif
"Bukti pemerintahan lebih mengutamakan isi perut daripada isi kepala.

Presiden @prabowo secara terang terangan telah melanggar UUD 1945 karena lebih mementingkan MBG yg tak ada perintahnya dalam UUD daripada memperbaiki gedung sekolah yg jelas jelas ada perintahnya dlm konstitusi https://t.co/BG0S8RvCkX",Negatif
"Minggu, 7 Juni 2026. Presiden Prabowo di Sekolah Rakyat Tabanan, Bali:

""Saya sering diejek sampai sekarang. Kalau kita diejek, balas dengan sopan santun.""

Di minggu yang sama: 
a. Saiful Mujani, Guru Besar UIN, diperiksa polisi 5,5 jam, dicecar 37 pertanyaan 
b. Feri Amsari, https://t.co/CBApvKv2VQ",Negatif
"April 2026, Dadan Hindayana (Kepala BGN) ngomong di Istana: 

""Motor listrik MBG kita beli Rp 42 juta per unit , di bawah harga pasaran.""

3 Juni 2026: Dadan ditangkap Kejagung. 
Salah satu kasusnya: markup pengadaan 21.801 motor listrik senilai Rp 1,035 triliun kepada PT YAT , https://t.co/1Mj0OSCF2O",Netral
"Menteri Sekretaris Negara Prasetyo Hadi membuka opsi penyesuaian kebutuhan anggaran program Makan Bergizi Gratis (MBG) melalui perhitungan ulang dan penataan sistem distribusi, namun menegaskan hal tersebut bukan pemangkasan.

Simak selengkapnya: https://t.co/TzZSBziEPz https://t.co/ClbKxk2Vff",Netral
"Program Makan Bergizi Gratis (MBG) berpotensi memasuki babak baru setelah Kepala Badan Gizi Nasional (BGN), Nanik S. Deyang, mengungkap rencana peninjauan ulang penerima manfaat. 

Selengkapnya di https://t.co/jt2rt3IAhD 👀 https://t.co/QkitoHtqKv",Netral
"Menkeu Purbaya Yudhi Sadewa membantah anggapan bahwa program MBG dan Koperasi Desa membebani APBN.

~RS https://t.co/y7Nqd5BUB6",Netral
gimana cara kasih tau orang kalo yg salah dr mbg tuh bukan “ngasih makan gratis” nya tapi gimana mbg itu dibangun terburu buru dan malah jadi ladang korupsi🤣🤣🤣 TOLOLLLL,Negatif
"Kepala Staf kepresidenan mengusulkan

Motor listrik yang udah terlanjur dipesan BGN, kedepannya bisa dicicil oleh pegawai SPPG agar dana APBN tidak terpakai

Okeh bertambah yang benci program MBG

Masyarakat ✅️
Investor SPPG ✅️
Pegawai SPPG ✅️

Ini program apasih ajg",Negatif
"Program Makan Bergizi Gratis (MBG) dirancang untuk meningkatkan kualitas gizi anak-anak, pelajar, serta kelompok rentan, sekaligus mendukung pembangunan sumber daya manusia Indonesia dalam jangka panjang. #MBG #GenerasiEmas https://t.co/yN1coN84yl",Netral
"Orang ini yg ngide bikin batalyon baru per kabupaten dg target 500 batalyon baru bernama batalyon teritorial pembangunan (alias batalyon pangan). 

Selain MBG dan Kopdes MP, batalyon pangan juga perlu segera dievaluasi dan ditutup. Kagak penting banget.",Negatif
"Sebarkan!

#SampaiMenang✊🏻",Netral
"2026 jadi WNI, tiap bangun tidur ada aja gebrakannya

1. MBG korup perhari 1M 
2. Pertamax naik 30%
3. RUU Polri disahkan
4. Rupiah melemah
5. Punya Mentri macem Bahl*l
6. Hutan digundulin semua 
7. IHSG terjun bebas
8. Cabe &amp; bahan pokok naik📈
9. Pejabat korup asetnya gak",Negatif
"mbg tuh emang the real definisi dari, “orang yang selalu makan enak gak akan tahu rasanya nahan lapar.” Jangan di stop, evaluasi aja. di deket gue dapurnya banyak banget ibu ibu yang suaminya udah ga ada kerja di situ sebagai pencarian utama mereka :(",Positif
"MBG, Moratorium Bergizi Gratis.
Tujuan yang baikpun, harus direncanakan dengan baik dan benar.
Bukan sesuatu yang memalukan apalagi menghancurkan wibawa pemerintah.
Berhentikan sementara, dan tata ulang.",Positif
Hasil SATU SETENGAH tahun embege:,Negatif
"info aja nih guys hari ini nanik ketua BGN 
habis nemuin prabowo isi pembicaraan:
 - 27.877 dapur yang ada ditata dulu, tidak buka yang baru
-  sekolah kaya tidak perlu dapat, fokus ke yang benar-benar butuh dari 63 juta penerima saat ini
- 2026 tidak kejar kuantitas tapi https://t.co/GDMBgyDqMa",Netral
"buat buzzerr kalo mereka nanya nih
Emang kalo presidennya Anies Ganjar bakal jadi lebih baik?

nih gw kasih tahu........
Setidaknya kalo 01 atau 03 ga akan ada: 
- MBG
- Korupsi MBG /hari nyampe 1M
- gabung bop
- mentri Bahlil 
- menteri sugiono menlu linglung
- mentri Pigai 
-",Negatif
"""Percuma koar-koar di medsos kalo ga turun ke jalan""

1. Aksi di internet itu power nya gede yh, bukan sembarang koar-koar. Apalagi kalo aksi nya terorganisir kaya #IndonesiaGelap kemarin, beuh. Bahkan presiden sampe mention hashtag itu di pidato.
2. Dengan banyak nya buzzer lu",Negatif
"Fase baru MBG, bakalan rame berita owner dapur MBG rungkad. 

Pressurenya Kepala BGN bakalan lebih gede dari sebelumnya karena beginian mungkin bakalan banyak.",Netral
"Di kondisi seperti ini sudah tidak relevan lagi bahas rivalitas karena sepakbola, musuh kita bersama adalah pemerintah yang mengambil kebijakan ugal-ugalan lewat mbg maupun kopdes dll, hingga mengakibatkan naiknya harga bensin &amp; nanti diikuti naiknya harga kebutuhan pokok..",Negatif
"Program Makan Bergizi Gratis (MBG) bukan sekadar makan siang, tapi investasi nyata untuk kualitas SDM anak bangsa. Dengan efisiensi anggaran yang cerdas, kualitas gizi tetap jadi prioritas utama. Mari kita awasi SPPG agar distribusi tepat sasaran. MBG Ekonomi Rakyat nyata adanya! https://t.co/AAaPl3k4mw",Positif
"Kolom komentarnya 

Video unggahan dari akun Dapur MBG 'SPPG Monjok Timur 2' di platform tiktok menjadi viral/FYP.

Sayangnya isi kolom komentar banyak diisi dengan komentar yang kurang sopan/tidak semestinya. https://t.co/bJDyczhwAY",Negatif
"chatib basri bilang jadi menkeu itu gampang banget
tugasnya hanya ada 3 hal simpel:
- potong 
- naikkan 
- pinjem

kalo tidak bisa menaikkan anggaran 
maka harus memotong anggaran yang ada 
contoh kalo di MBG, kopdes
kalo anggran kita lagi seret bukan menaikkan pajak agar dapat https://t.co/mcFleCLcG2",Netral
"MBG untuk Indonesia, sasaran nya udah jelas untuk masyarakat kurang mampu, agar adil makanya seluruh rakyat dapat walaupun mampu juga, title doang mahasiswa tapi pikiran masih cetek hadeeeh https://t.co/4fYGFK55EN",Negatif
"Program Makan Bergizi Gratis (MBG) ciptakan rantai pasok baru! 86,9% dapur bermitra dengan UMKM lokal, dorong perputaran ekonomi daerah makin maju. 📈🍱 https://t.co/5UmNdjJ8bh",Netral
Look at my scientist dawg we're never gonna make it https://t.co/DVXHOSAHao,Negatif
"Apa yang diomongin chatib basri ya intinya sama aja sama apa yang diteriakin masyarakat sejak awal kok. Cut the spending. Udah, itu doang. Emang MBG sama jalan2 gajelas ke LN yang jadi biang kerok spending paling masuk akal buat di-cut.

Rispo dipanggil ke istana juga jawabannya https://t.co/3SWnfIAEb5",Negatif
"“Tapi kan MBG ini niatnya bagus?”

Ya Begal juga niatnya bagus, cari duit buat menafkahi anak istri. https://t.co/N6pFccXmui",Negatif
"Sudah gw duga, ini ujungnya.

Koalisi MBG Watch diinisiasi oleh :

• Celios
• Unitrend
• Lapor sehat
• LBH Jakarta
• Transparancy Internasional Indonesia (TII)
• Bareng warga.

Mereka pula yg getol merespon maraknya kasus keracunan &amp; berbagai polemik program MBG.

Bhima",Negatif
